ID_BVOTE,SCRUTIN,ANNEE,TOUR,DATE,NUM_CIRC,NUM_QUARTIER,NUM_ARROND,NUM_BUREAU,NB_PROCU,NB_INSCR,NB_EMARG,NB_VOTANT,NB_BLANC,NB_NUL,NB_EXPRIM,"Mme RÉMY-LELEU Raphaëlle","M. RUPIN Pacôme    ","Mme POL Patricia    ","M. VÉRON Aurélien    ","Mme CHAVANE Christiane    ","Mme LEWI Olivia    ","M. BERKANI Christophe    ","M. WEIL Ariel","Mme LEBRETON Anne    ","M. BULLARA Michaël    ","Mme CAMPION Singrid    "
3-1,Municipales,2020,1,2020/03/15,5,10,3,1,20,1412,626,626,0,3,623,73,121,19,112,4,3,2,241,44,3,1
3-2,Municipales,2020,1,2020/03/15,5,10,3,2,21,1545,670,670,5,8,657,70,110,24,87,2,3,3,313,32,11,2
3-3,Municipales,2020,1,2020/03/15,5,10,3,3,25,1312,629,629,3,3,623,58,137,15,95,3,3,2,247,52,8,3
3-4,Municipales,2020,1,2020/03/15,5,10,3,4,19,1424,655,656,1,8,647,61,133,23,113,3,4,2,252,44,11,1
3-5,Municipales,2020,1,2020/03/15,5,11,3,5,32,1272,598,598,1,4,593,57,146,15,130,4,4,0,198,34,4,1
3-6,Municipales,2020,1,2020/03/15,5,11,3,6,26,1399,649,649,6,9,634,51,144,15,127,9,3,2,232,42,7,2
3-7,Municipales,2020,1,2020/03/15,5,11,3,7,24,1455,695,695,3,10,682,55,151,18,150,3,5,1,214,78,2,5
3-8,Municipales,2020,1,2020/03/15,5,11,3,8,28,1326,624,624,2,11,611,55,151,9,138,8,4,1,189,51,3,2
3-9,Municipales,2020,1,2020/03/15,5,12,3,9,25,1651,785,785,4,9,772,72,153,29,137,8,8,3,294,55,6,7
3-10,Municipales,2020,1,2008/03/11,5,12,3,10,43,1685,801,801,1,6,794,90,136,20,142,9,2,5,330,51,6,3
3-11,Municipales,2020,1,2020/03/15,5,12,3,11,34,1573,707,707,2,4,701,67,151,18,110,3,5,3,259,69,8,8
3-12,Municipales,2020,1,2020/03/15,5,9,3,12,44,1456,657,657,2,7,648,81,107,25,99,4,2,5,268,51,4,2
3-13,Municipales,2020,1,2020/03/15,5,9,3,13,31,1538,651,651,3,8,640,95,113,22,66,9,3,0,279,38,12,3
3-14,Municipales,2020,1,2020/03/15,5,9,3,14,57,1673,807,807,5,9,793,94,167,22,108,10,6,3,316,61,3,3
3-15,Municipales,2020,1,2020/03/15,5,9,3,15,23,1484,726,726,1,4,721,57,154,21,139,7,1,2,273,47,13,7
